time_s,x_tip_m,y_sample_m,s_separation_m,contact_status
9.348960000000000560e-04,1.931022266353868796e-08,0.000000000000000000e+00,4.331022266353868449e-08,0.000000000000000000e+00
9.349120000000000911e-04,1.971230432187428256e-08,0.000000000000000000e+00,4.371230432187428571e-08,0.000000000000000000e+00
9.349280000000000177e-04,2.009480192012897069e-08,0.000000000000000000e+00,4.409480192012897053e-08,0.000000000000000000e+00
9.349440000000000528e-04,2.045733523691226329e-08,0.000000000000000000e+00,4.445733523691226644e-08,0.000000000000000000e+00
9.349600000000000879e-04,2.079954388545518317e-08,0.000000000000000000e+00,4.479954388545518302e-08,0.000000000000000000e+00
9.349760000000000145e-04,2.112108767186337288e-08,0.000000000000000000e+00,4.512108767186337272e-08,0.000000000000000000e+00
9.349920000000000496e-04,2.142164693330822710e-08,0.000000000000000000e+00,4.542164693330822363e-08,0.000000000000000000e+00
9.350080000000000847e-04,2.170092285581991338e-08,0.000000000000000000e+00,4.570092285581990991e-08,0.000000000000000000e+00
9.350240000000000114e-04,2.195863777136627817e-08,0.000000000000000000e+00,4.595863777136627801e-08,0.000000000000000000e+00
9.350400000000000465e-04,2.219453543392233813e-08,0.000000000000000000e+00,4.619453543392233797e-08,0.000000000000000000e+00
9.350560000000000815e-04,2.240838127425583514e-08,0.000000000000000000e+00,4.640838127425583498e-08,0.000000000000000000e+00
9.350720000000000082e-04,2.259996263317555601e-08,0.000000000000000000e+00,4.659996263317555254e-08,0.000000000000000000e+00
9.350880000000000433e-04,2.276908897301046197e-08,0.000000000000000000e+00,4.676908897301046512e-08,0.000000000000000000e+00
9.351040000000000784e-04,2.291559206710932241e-08,0.000000000000000000e+00,4.691559206710931894e-08,0.000000000000000000e+00
9.351200000000000050e-04,2.303932616717239122e-08,0.000000000000000000e+00,4.703932616717238775e-08,0.000000000000000000e+00
9.351360000000000401e-04,2.314016814824868386e-08,0.000000000000000000e+00,4.714016814824868370e-08,0.000000000000000000e+00
9.351520000000000752e-04,2.321801763125461463e-08,0.000000000000000000e+00,4.721801763125461447e-08,0.000000000000000000e+00
9.351680000000001103e-04,2.327279708289204793e-08,0.000000000000000000e+00,4.727279708289204777e-08,0.000000000000000000e+00
9.351840000000000369e-04,2.330445189286634300e-08,0.000000000000000000e+00,4.730445189286634284e-08,0.000000000000000000e+00
9.352000000000000720e-04,2.331295042832746425e-08,0.000000000000000000e+00,4.731295042832746078e-08,0.000000000000000000e+00
9.352160000000001071e-04,2.329828406547989103e-08,0.000000000000000000e+00,4.729828406547989087e-08,0.000000000000000000e+00
9.352320000000000338e-04,2.326046719832975148e-08,0.000000000000000000e+00,4.726046719832974801e-08,0.000000000000000000e+00
9.352480000000000689e-04,2.319953722456028014e-08,0.000000000000000000e+00,4.719953722456027998e-08,0.000000000000000000e+00
9.352640000000001039e-04,2.311555450854950912e-08,0.000000000000000000e+00,4.711555450854950896e-08,0.000000000000000000e+00
9.352800000000000306e-04,2.300860232156670793e-08,0.000000000000000000e+00,4.700860232156670777e-08,0.000000000000000000e+00
9.352960000000000657e-04,2.287878675920685434e-08,0.000000000000000000e+00,4.687878675920685087e-08,0.000000000000000000e+00
9.353120000000001008e-04,2.272623663614500067e-08,0.000000000000000000e+00,4.672623663614499720e-08,0.000000000000000000e+00
9.353280000000000274e-04,2.255110335831492234e-08,0.000000000000000000e+00,4.655110335831492218e-08,0.000000000000000000e+00
9.353440000000000625e-04,2.235356077263888546e-08,0.000000000000000000e+00,4.635356077263888860e-08,0.000000000000000000e+00
9.353600000000000976e-04,2.213380499445769361e-08,0.000000000000000000e+00,4.613380499445769345e-08,0.000000000000000000e+00
9.353760000000000243e-04,2.189205421283230016e-08,0.000000000000000000e+00,4.589205421283229670e-08,0.000000000000000000e+00
9.353920000000000593e-04,2.162854847391028804e-08,0.000000000000000000e+00,4.562854847391028788e-08,0.000000000000000000e+00
9.354080000000000944e-04,2.134354944257228393e-08,0.000000000000000000e+00,4.534354944257228377e-08,0.000000000000000000e+00
9.354240000000000211e-04,2.103734014259502302e-08,0.000000000000000000e+00,4.503734014259502286e-08,0.000000000000000000e+00
9.354400000000000562e-04,2.071022467558903190e-08,0.000000000000000000e+00,4.471022467558903174e-08,0.000000000000000000e+00
9.354560000000000913e-04,2.036252791899009667e-08,0.000000000000000000e+00,4.436252791899009320e-08,0.000000000000000000e+00
9.354720000000000179e-04,1.999459520340440545e-08,0.000000000000000000e+00,4.399459520340440529e-08,0.000000000000000000e+00
9.354880000000000530e-04,1.960679196962783176e-08,0.000000000000000000e+00,4.360679196962783491e-08,0.000000000000000000e+00
9.355040000000000881e-04,1.919950340568001143e-08,0.000000000000000000e+00,4.319950340568001127e-08,0.000000000000000000e+00
9.355200000000000148e-04,1.877313406421369854e-08,0.000000000000000000e+00,4.277313406421369838e-08,0.000000000000000000e+00
9.355360000000000498e-04,1.832810746067944012e-08,0.000000000000000000e+00,4.232810746067943996e-08,0.000000000000000000e+00
9.355520000000000849e-04,1.786486565264468420e-08,0.000000000000000000e+00,4.186486565264468074e-08,0.000000000000000000e+00
9.355680000000000116e-04,1.738386880068519330e-08,0.000000000000000000e+00,4.138386880068518983e-08,0.000000000000000000e+00
9.355840000000000467e-04,1.688559471128493853e-08,0.000000000000000000e+00,4.088559471128494168e-08,0.000000000000000000e+00
9.356000000000000818e-04,1.637053836219856060e-08,0.000000000000000000e+00,4.037053836219855713e-08,0.000000000000000000e+00
9.356160000000000084e-04,1.583921141074783395e-08,0.000000000000000000e+00,3.983921141074783710e-08,0.000000000000000000e+00
9.356320000000000435e-04,1.529214168554065398e-08,0.000000000000000000e+00,3.929214168554065052e-08,0.000000000000000000e+00
9.356480000000000786e-04,1.472987266211740203e-08,0.000000000000000000e+00,3.872987266211739856e-08,0.000000000000000000e+00
9.356640000000000052e-04,1.415296292304565801e-08,0.000000000000000000e+00,3.815296292304565619e-08,0.000000000000000000e+00
9.356800000000000403e-04,1.356198560299957162e-08,0.000000000000000000e+00,3.756198560299957312e-08,0.000000000000000000e+00
9.356960000000000754e-04,1.295752781937519309e-08,0.000000000000000000e+00,3.695752781937519458e-08,0.000000000000000000e+00
9.357120000000001105e-04,1.234019008900742251e-08,0.000000000000000000e+00,3.634019008900742069e-08,0.000000000000000000e+00
9.357280000000000372e-04,1.171058573156805608e-08,0.000000000000000000e+00,3.571058573156805427e-08,0.000000000000000000e+00
9.357440000000000722e-04,1.106934026023762715e-08,0.000000000000000000e+00,3.506934026023762864e-08,0.000000000000000000e+00
9.357600000000001073e-04,1.041709076025642406e-08,0.000000000000000000e+00,3.441709076025642555e-08,0.000000000000000000e+00
9.357760000000000340e-04,9.754485255972082748e-09,0.000000000000000000e+00,3.375448525597208424e-08,0.000000000000000000e+00
9.357920000000000691e-04,9.082182067012604627e-09,0.000000000000000000e+00,3.308218206701260447e-08,0.000000000000000000e+00
9.358080000000001042e-04,8.400849154224461987e-09,0.000000000000000000e+00,3.240084915422445852e-08,0.000000000000000000e+00
9.358240000000000308e-04,7.711163456025612411e-09,0.000000000000000000e+00,3.171116345602561225e-08,0.000000000000000000e+00
9.358400000000000659e-04,7.013810215832798435e-09,0.000000000000000000e+00,3.101381021583279745e-08,0.000000000000000000e+00
9.358560000000001010e-04,6.309482301231351318e-09,0.000000000000000000e+00,3.030948230123135116e-08,0.000000000000000000e+00
9.358720000000000276e-04,5.598879515563958109e-09,0.000000000000000000e+00,2.959887951556395795e-08,0.000000000000000000e+00
9.358880000000000627e-04,4.882707902622368653e-09,0.000000000000000000e+00,2.888270790262236684e-08,0.000000000000000000e+00
9.359040000000000978e-04,4.161679045132888045e-09,0.000000000000000000e+00,2.816167904513288788e-08,0.000000000000000000e+00
9.359200000000000245e-04,3.436509357732668368e-09,0.000000000000000000e+00,2.743650935773266738e-08,0.000000000000000000e+00
9.359360000000000596e-04,2.707919375139296491e-09,0.000000000000000000e+00,2.670791937513929592e-08,0.000000000000000000e+00
9.359520000000000946e-04,1.976633036220947539e-09,0.000000000000000000e+00,2.597663303622094903e-08,0.000000000000000000e+00
9.359680000000000213e-04,1.243376964678467168e-09,0.000000000000000000e+00,2.524337696467846556e-08,0.000000000000000000e+00
9.359840000000000564e-04,5.088797470541024660e-10,0.000000000000000000e+00,2.450887974705410396e-08,0.000000000000000000e+00
9.360000000000000915e-04,-2.261287912157243146e-10,0.000000000000000000e+00,2.377387120878427460e-08,0.000000000000000000e+00
9.360160000000000181e-04,-9.609183109842656703e-10,0.000000000000000000e+00,2.303908168901573293e-08,0.000000000000000000e+00
9.360320000000000532e-04,-1.694758685094345824e-09,0.000000000000000000e+00,2.230524131490565505e-08,0.000000000000000000e+00
9.360480000000000883e-04,-2.426920723873218658e-09,0.000000000000000000e+00,2.157307927612678118e-08,0.000000000000000000e+00
9.360640000000000150e-04,-3.156676899701489693e-09,0.000000000000000000e+00,2.084332310029851180e-08,0.000000000000000000e+00
9.360800000000000501e-04,-3.883302069936129186e-09,0.000000000000000000e+00,2.011669793006387148e-08,0.000000000000000000e+00
9.360960000000000851e-04,-4.606074197469221573e-09,0.000000000000000000e+00,1.939392580253077661e-08,0.000000000000000000e+00
9.361120000000000118e-04,-5.324275068206456437e-09,0.000000000000000000e+00,1.867572493179354175e-08,0.000000000000000000e+00
9.361280000000000469e-04,-6.037191004752399349e-09,0.000000000000000000e+00,1.796280899524760132e-08,0.000000000000000000e+00
9.361440000000000820e-04,-6.744113575593372317e-09,0.000000000000000000e+00,1.725588642440662835e-08,0.000000000000000000e+00
9.361600000000000086e-04,-7.444340299073209938e-09,0.000000000000000000e+00,1.655565970092679156e-08,0.000000000000000000e+00
9.361760000000000437e-04,-8.137175341462360343e-09,0.000000000000000000e+00,1.586282465853764115e-08,0.000000000000000000e+00
9.361920000000000788e-04,-8.821930208426628298e-09,0.000000000000000000e+00,1.517806979157336989e-08,0.000000000000000000e+00
9.362080000000000055e-04,-9.497924429208443059e-09,0.000000000000000000e+00,1.450207557079155678e-08,0.000000000000000000e+00
9.362240000000000405e-04,-1.016448623284075316e-08,0.000000000000000000e+00,1.383551376715924668e-08,0.000000000000000000e+00
9.362400000000000756e-04,-1.082095321572154996e-08,0.000000000000000000e+00,1.317904678427844989e-08,0.000000000000000000e+00
9.362560000000001107e-04,-1.146667299988564000e-08,0.000000000000000000e+00,1.253332700011435985e-08,0.000000000000000000e+00
9.362720000000000374e-04,-1.210100388131947405e-08,0.000000000000000000e+00,1.189899611868052579e-08,0.000000000000000000e+00
9.362880000000000725e-04,-1.272331546767477642e-08,0.000000000000000000e+00,1.127668453232522342e-08,0.000000000000000000e+00
9.363040000000001075e-04,-1.333298930474721194e-08,0.000000000000000000e+00,1.066701069525278790e-08,0.000000000000000000e+00
9.363200000000000342e-04,-1.392941949109750992e-08,0.000000000000000000e+00,1.007058050890248992e-08,0.000000000000000000e+00
9.363360000000000693e-04,-1.451201328020422670e-08,0.000000000000000000e+00,9.487986719795773137e-09,0.000000000000000000e+00
9.363520000000001044e-04,-1.508019166954972135e-08,0.000000000000000000e+00,8.919808330450278494e-09,0.000000000000000000e+00
9.363680000000000310e-04,-1.563338997605389915e-08,0.000000000000000000e+00,8.366610023946100688e-09,0.000000000000000000e+00
9.363840000000000661e-04,-1.617105839728383179e-08,0.000000000000000000e+00,7.828941602716168050e-09,0.000000000000000000e+00
9.364000000000001012e-04,-1.669266255788149280e-08,0.000000000000000000e+00,7.307337442118507040e-09,0.000000000000000000e+00
9.364160000000000279e-04,-1.719768404066655280e-08,0.000000000000000000e+00,6.802315959333447039e-09,0.000000000000000000e+00
9.364320000000000629e-04,-1.768562090188634595e-08,0.000000000000000000e+00,6.314379098113653892e-09,0.000000000000000000e+00
9.364480000000000980e-04,-1.815598817010095801e-08,0.000000000000000000e+00,5.844011829899041830e-09,0.000000000000000000e+00
9.364640000000000247e-04,-1.860831832820753799e-08,0.000000000000000000e+00,5.391681671792461853e-09,0.000000000000000000e+00
9.364800000000000598e-04,-1.904216177812476997e-08,0.000000000000000000e+00,4.957838221875229869e-09,0.000000000000000000e+00
9.364960000000000949e-04,-1.945708728767564067e-08,0.000000000000000000e+00,4.542912712324359175e-09,0.000000000000000000e+00
9.365120000000000215e-04,-1.985268241922428012e-08,0.000000000000000000e+00,4.147317580775719720e-09,0.000000000000000000e+00
9.365280000000000566e-04,-2.022855393964086442e-08,0.000000000000000000e+00,3.771446060359135419e-09,0.000000000000000000e+00
9.365440000000000917e-04,-2.058432821118704500e-08,0.000000000000000000e+00,3.415671788812954840e-09,0.000000000000000000e+00
9.365600000000000184e-04,-2.091965156293336459e-08,0.000000000000000000e+00,3.080348437066635254e-09,0.000000000000000000e+00
9.365760000000000534e-04,-2.123419064233943616e-08,0.000000000000000000e+00,2.765809357660563685e-09,0.000000000000000000e+00
9.365920000000000885e-04,-2.152763274664739446e-08,0.000000000000000000e+00,2.472367253352605381e-09,0.000000000000000000e+00
9.366080000000000152e-04,-2.179968613375918386e-08,0.000000000000000000e+00,2.200313866240815975e-09,0.000000000000000000e+00
9.366240000000000503e-04,-2.205008031228859158e-08,0.000000000000000000e+00,1.949919687711408264e-09,0.000000000000000000e+00
9.366400000000000853e-04,-2.227856631049967109e-08,0.000000000000000000e+00,1.721433689500328748e-09,0.000000000000000000e+00
9.366560000000000120e-04,-2.248491692386417141e-08,0.000000000000000000e+00,1.515083076135828429e-09,0.000000000000000000e+00
9.366720000000000471e-04,-2.266892694099180302e-08,0.000000000000000000e+00,1.331073059008196817e-09,0.000000000000000000e+00
9.366880000000000822e-04,-2.283041334770868839e-08,0.000000000000000000e+00,1.169586652291311450e-09,0.000000000000000000e+00
9.367040000000000088e-04,-2.296921550908102992e-08,0.000000000000000000e+00,1.030784490918969925e-09,0.000000000000000000e+00
9.367200000000000439e-04,-2.308519532920297854e-08,0.000000000000000000e+00,9.148046707970213019e-10,0.000000000000000000e+00
9.367360000000000790e-04,-2.317823738858975522e-08,0.000000000000000000e+00,8.217626114102446218e-10,0.000000000000000000e+00
9.367520000000000057e-04,-2.324824905903930228e-08,0.000000000000000000e+00,7.517509409606975559e-10,0.000000000000000000e+00
9.367680000000000408e-04,-2.329516059584819461e-08,0.000000000000000000e+00,7.048394041518052306e-10,0.000000000000000000e+00
9.367840000000000758e-04,-2.331892520728999026e-08,0.000000000000000000e+00,6.810747927100095810e-10,0.000000000000000000e+00
9.368000000000001109e-04,-2.331951910128680213e-08,0.000000000000000000e+00,6.804808987131977093e-10,0.000000000000000000e+00
9.368160000000000376e-04,-2.329694150922754680e-08,0.000000000000000000e+00,7.030584907724530450e-10,0.000000000000000000e+00
9.368320000000000727e-04,-2.325121468690903780e-08,0.000000000000000000e+00,7.487853130909620361e-10,0.000000000000000000e+00
9.368480000000001078e-04,-2.318238389259878196e-08,0.000000000000000000e+00,8.176161074012178796e-10,0.000000000000000000e+00
9.368640000000000344e-04,-2.309051734224113083e-08,0.000000000000000000e+00,9.094826577588690118e-10,0.000000000000000000e+00
9.368800000000000695e-04,-2.297570614185110782e-08,0.000000000000000000e+00,1.024293858148892022e-09,0.000000000000000000e+00
9.368960000000001046e-04,-2.283806419716291579e-08,0.000000000000000000e+00,1.161935802837084048e-09,0.000000000000000000e+00
9.369120000000000312e-04,-2.267772810062271546e-08,0.000000000000000000e+00,1.322271899377284384e-09,0.000000000000000000e+00
9.369280000000000663e-04,-2.249485699583781708e-08,0.000000000000000000e+00,1.505143004162182756e-09,0.000000000000000000e+00
9.369440000000001014e-04,-2.228963241961676527e-08,0.000000000000000000e+00,1.710367580383234569e-09,0.000000000000000000e+00
9.369600000000000281e-04,-2.206225812175714687e-08,0.000000000000000000e+00,1.937741878242852971e-09,0.000000000000000000e+00
9.369760000000000632e-04,-2.181295986275997178e-08,0.000000000000000000e+00,2.187040137240028063e-09,0.000000000000000000e+00
9.369920000000000982e-04,-2.154198518967150243e-08,0.000000000000000000e+00,2.458014810328497406e-09,0.000000000000000000e+00
9.370080000000000249e-04,-2.124960319027506346e-08,0.000000000000000000e+00,2.750396809724936381e-09,0.000000000000000000e+00
9.370240000000000600e-04,-2.093610422587693244e-08,0.000000000000000000e+00,3.063895774123067405e-09,0.000000000000000000e+00
9.370400000000000951e-04,-2.060179964295166144e-08,0.000000000000000000e+00,3.398200357048338397e-09,0.000000000000000000e+00
9.370560000000000217e-04,-2.024702146393319598e-08,0.000000000000000000e+00,3.752978536066803864e-09,0.000000000000000000e+00
9.370720000000000568e-04,-1.987212205745886383e-08,0.000000000000000000e+00,4.127877942541136006e-09,0.000000000000000000e+00
9.370880000000000919e-04,-1.947747378839375120e-08,0.000000000000000000e+00,4.522526211606248644e-09,0.000000000000000000e+00
9.371040000000000186e-04,-1.906346864798307033e-08,0.000000000000000000e+00,4.936531352016929510e-09,0.000000000000000000e+00
9.371200000000000536e-04,-1.863051786449984007e-08,0.000000000000000000e+00,5.369482135500159772e-09,0.000000000000000000e+00
9.371360000000000887e-04,-1.817905149477463892e-08,0.000000000000000000e+00,5.820948505225360915e-09,0.000000000000000000e+00
9.371520000000000154e-04,-1.770951799701315302e-08,0.000000000000000000e+00,6.290482002986846820e-09,0.000000000000000000e+00
9.371680000000000505e-04,-1.722238378532583931e-08,0.000000000000000000e+00,6.777616214674160532e-09,0.000000000000000000e+00
9.371840000000000856e-04,-1.671813276641221264e-08,0.000000000000000000e+00,7.281867233587787202e-09,0.000000000000000000e+00
9.372000000000000122e-04,-1.619726585885998672e-08,0.000000000000000000e+00,7.802734141140013120e-09,0.000000000000000000e+00
9.372160000000000473e-04,-1.566030049553661359e-08,0.000000000000000000e+00,8.339699504463386249e-09,0.000000000000000000e+00
9.372320000000000824e-04,-1.510777010956749508e-08,0.000000000000000000e+00,8.892229890432504760e-09,0.000000000000000000e+00
9.372480000000000091e-04,-1.454022360441154278e-08,0.000000000000000000e+00,9.459776395588457062e-09,0.000000000000000000e+00
9.372640000000000441e-04,-1.395822480856050590e-08,0.000000000000000000e+00,1.004177519143949394e-08,0.000000000000000000e+00
9.372800000000000792e-04,-1.336235191540378432e-08,0.000000000000000000e+00,1.063764808459621552e-08,0.000000000000000000e+00
9.372960000000000059e-04,-1.275319690881520755e-08,0.000000000000000000e+00,1.124680309118479229e-08,0.000000000000000000e+00
9.373120000000000410e-04,-1.213136497503243179e-08,0.000000000000000000e+00,1.186863502496756805e-08,0.000000000000000000e+00
9.373280000000000761e-04,-1.149747390141323064e-08,0.000000000000000000e+00,1.250252609858676920e-08,0.000000000000000000e+00
9.373440000000001111e-04,-1.085215346266601646e-08,0.000000000000000000e+00,1.314784653733398338e-08,0.000000000000000000e+00
9.373600000000000378e-04,-1.019604479516437013e-08,0.000000000000000000e+00,1.380395520483562971e-08,0.000000000000000000e+00
9.373760000000000729e-04,-9.529799759967192030e-09,0.000000000000000000e+00,1.447020024003280781e-08,0.000000000000000000e+00
9.373920000000001080e-04,-8.854080295177340352e-09,0.000000000000000000e+00,1.514591970482265949e-08,0.000000000000000000e+00
9.374080000000000346e-04,-8.169557758282190727e-09,0.000000000000000000e+00,1.583044224171781077e-08,0.000000000000000000e+00
9.374240000000000697e-04,-7.476912259129540180e-09,0.000000000000000000e+00,1.652308774087045966e-08,0.000000000000000000e+00
9.374400000000001048e-04,-6.776831984201559476e-09,0.000000000000000000e+00,1.722316801579844036e-08,0.000000000000000000e+00
9.374560000000000315e-04,-6.070012512858180770e-09,0.000000000000000000e+00,1.792998748714181824e-08,0.000000000000000000e+00
9.374720000000000665e-04,-5.357156126229264983e-09,0.000000000000000000e+00,1.864284387377073651e-08,0.000000000000000000e+00
9.374880000000001016e-04,-4.638971109442216335e-09,0.000000000000000000e+00,1.936102889055778433e-08,0.000000000000000000e+00
9.375040000000000283e-04,-3.916171047878342171e-09,0.000000000000000000e+00,2.008382895212165932e-08,0.000000000000000000e+00
9.375200000000000634e-04,-3.189474118157182525e-09,0.000000000000000000e+00,2.081052588184281607e-08,0.000000000000000000e+00
9.375360000000000985e-04,-2.459602374553293102e-09,0.000000000000000000e+00,2.154039762544670674e-08,0.000000000000000000e+00
9.375520000000000251e-04,-1.727281031554492497e-09,0.000000000000000000e+00,2.227271896844550817e-08,0.000000000000000000e+00
9.375680000000000602e-04,-9.932377432744404027e-10,0.000000000000000000e+00,2.300676225672556068e-08,0.000000000000000000e+00
9.375840000000000953e-04,-2.582018804355331304e-10,0.000000000000000000e+00,2.374179811956446785e-08,0.000000000000000000e+00
9.376000000000000219e-04,4.770961943594725309e-10,0.000000000000000000e+00,2.447709619435947092e-08,0.000000000000000000e+00
9.376160000000000570e-04,1.211925852346990253e-09,0.000000000000000000e+00,2.521192585234699071e-08,0.000000000000000000e+00
9.376320000000000921e-04,1.945556924592185381e-09,0.000000000000000000e+00,2.594555692459218439e-08,0.000000000000000000e+00
9.376480000000000188e-04,2.677260427527224177e-09,0.000000000000000000e+00,2.667726042752722567e-08,0.000000000000000000e+00
9.376640000000000539e-04,3.406309287317254272e-09,0.000000000000000000e+00,2.740630928731725494e-08,0.000000000000000000e+00
9.376800000000000889e-04,4.131979062334337587e-09,0.000000000000000000e+00,2.813197906233433908e-08,0.000000000000000000e+00
9.376960000000000156e-04,4.853548663021435884e-09,0.000000000000000000e+00,2.885354866302143490e-08,0.000000000000000000e+00
9.377120000000000507e-04,5.570301068431126336e-09,0.000000000000000000e+00,2.957030106843112618e-08,0.000000000000000000e+00
9.377280000000000858e-04,6.281524038727037117e-09,0.000000000000000000e+00,3.028152403872703448e-08,0.000000000000000000e+00
9.377440000000000124e-04,6.986510822939986046e-09,0.000000000000000000e+00,3.098651082293998920e-08,0.000000000000000000e+00
9.377600000000000475e-04,7.684560861275526038e-09,0.000000000000000000e+00,3.168456086127552919e-08,0.000000000000000000e+00
9.377760000000000826e-04,8.374980481275004235e-09,0.000000000000000000e+00,3.237498048127500573e-08,0.000000000000000000e+00
9.377920000000000093e-04,9.057083587138337220e-09,0.000000000000000000e+00,3.305708358713833706e-08,0.000000000000000000e+00
9.378080000000000443e-04,9.730192341523515688e-09,0.000000000000000000e+00,3.373019234152351884e-08,0.000000000000000000e+00
9.378240000000000794e-04,1.039363783914529246e-08,0.000000000000000000e+00,3.439363783914529396e-08,0.000000000000000000e+00
9.378400000000000061e-04,1.104676077150367863e-08,0.000000000000000000e+00,3.504676077150368012e-08,0.000000000000000000e+00
9.378560000000000412e-04,1.168891208208166296e-08,0.000000000000000000e+00,3.568891208208166280e-08,0.000000000000000000e+00
9.378720000000000763e-04,1.231945361136104116e-08,0.000000000000000000e+00,3.631945361136104266e-08,0.000000000000000000e+00
9.378880000000001113e-04,1.293775873101536433e-08,0.000000000000000000e+00,3.693775873101536583e-08,0.000000000000000000e+00
9.379040000000000380e-04,1.354321296664974130e-08,0.000000000000000000e+00,3.754321296664974445e-08,0.000000000000000000e+00
9.379200000000000731e-04,1.413521460846862822e-08,0.000000000000000000e+00,3.813521460846863137e-08,0.000000000000000000e+00
9.379360000000001082e-04,1.471317530926471114e-08,0.000000000000000000e+00,3.871317530926470933e-08,0.000000000000000000e+00
9.379520000000000348e-04,1.527652066913460859e-08,0.000000000000000000e+00,3.927652066913460843e-08,0.000000000000000000e+00
9.379680000000000699e-04,1.582469080634026838e-08,0.000000000000000000e+00,3.982469080634026823e-08,0.000000000000000000e+00
9.379840000000001050e-04,1.635714091374871032e-08,0.000000000000000000e+00,4.035714091374871016e-08,0.000000000000000000e+00
9.380000000000000317e-04,1.687334180029713126e-08,0.000000000000000000e+00,4.087334180029712779e-08,0.000000000000000000e+00
9.380160000000000668e-04,1.737278041694517429e-08,0.000000000000000000e+00,4.137278041694517082e-08,0.000000000000000000e+00
9.380320000000001018e-04,1.785496036659167459e-08,0.000000000000000000e+00,4.185496036659167774e-08,0.000000000000000000e+00
9.380480000000000285e-04,1.831940239744906037e-08,0.000000000000000000e+00,4.231940239744906021e-08,0.000000000000000000e+00
9.380640000000000636e-04,1.876564487938502633e-08,0.000000000000000000e+00,4.276564487938502617e-08,0.000000000000000000e+00
9.380800000000000987e-04,1.919324426275805440e-08,0.000000000000000000e+00,4.319324426275805755e-08,0.000000000000000000e+00
9.380960000000000253e-04,1.960177551929071083e-08,0.000000000000000000e+00,4.360177551929071398e-08,0.000000000000000000e+00
9.381120000000000604e-04,1.999083256454250571e-08,0.000000000000000000e+00,4.399083256454250886e-08,0.000000000000000000e+00
9.381280000000000955e-04,2.036002866156237200e-08,0.000000000000000000e+00,4.436002866156236853e-08,0.000000000000000000e+00
9.381440000000000222e-04,2.070899680531955814e-08,0.000000000000000000e+00,4.470899680531955798e-08,0.000000000000000000e+00
9.381600000000000572e-04,2.103739008753077371e-08,0.000000000000000000e+00,4.503739008753077686e-08,0.000000000000000000e+00
9.381760000000000923e-04,2.134488204152091549e-08,0.000000000000000000e+00,4.534488204152091533e-08,0.000000000000000000e+00
9.381920000000000190e-04,2.163116696677458065e-08,0.000000000000000000e+00,4.563116696677458049e-08,0.000000000000000000e+00
9.382080000000000541e-04,2.189596023285569355e-08,0.000000000000000000e+00,4.589596023285569339e-08,0.000000000000000000e+00
9.382240000000000892e-04,2.213899856239309716e-08,0.000000000000000000e+00,4.613899856239309700e-08,0.000000000000000000e+00
9.382400000000000158e-04,2.236004029285078152e-08,0.000000000000000000e+00,4.636004029285078136e-08,0.000000000000000000e+00
9.382560000000000509e-04,2.255886561682245538e-08,0.000000000000000000e+00,4.655886561682245522e-08,0.000000000000000000e+00
9.382720000000000860e-04,2.273527680061152833e-08,0.000000000000000000e+00,4.673527680061152817e-08,0.000000000000000000e+00
9.382880000000000126e-04,2.288909838087915331e-08,0.000000000000000000e+00,4.688909838087915315e-08,0.000000000000000000e+00
9.383040000000000477e-04,2.302017733916476094e-08,0.000000000000000000e+00,4.702017733916476409e-08,0.000000000000000000e+00
9.383200000000000828e-04,2.312838325410549354e-08,0.000000000000000000e+00,4.712838325410549338e-08,0.000000000000000000e+00
9.383360000000000095e-04,2.321360843120312166e-08,0.000000000000000000e+00,4.721360843120312150e-08,0.000000000000000000e+00
9.383520000000000446e-04,2.327576801000932706e-08,0.000000000000000000e+00,4.727576801000932690e-08,0.000000000000000000e+00
9.383680000000000796e-04,2.331480004862267210e-08,0.000000000000000000e+00,4.731480004862266863e-08,0.000000000000000000e+00
9.383840000000000063e-04,2.333066558541311480e-08,0.000000000000000000e+00,4.733066558541311464e-08,0.000000000000000000e+00
9.384000000000000414e-04,2.332334867791258369e-08,0.000000000000000000e+00,4.732334867791258684e-08,0.000000000000000000e+00
9.384160000000000765e-04,2.329285641883275791e-08,0.000000000000000000e+00,4.729285641883275775e-08,0.000000000000000000e+00
9.384320000000001116e-04,2.323921892919400214e-08,0.000000000000000000e+00,4.723921892919400529e-08,0.000000000000000000e+00
9.384480000000000382e-04,2.316248932857207701e-08,0.000000000000000000e+00,4.716248932857207685e-08,0.000000000000000000e+00
9.384640000000000733e-04,2.306274368249201640e-08,0.000000000000000000e+00,4.706274368249201624e-08,0.000000000000000000e+00
9.384800000000001084e-04,2.294008092702130055e-08,0.000000000000000000e+00,4.694008092702130039e-08,0.000000000000000000e+00
9.384960000000000351e-04,2.279462277063703593e-08,0.000000000000000000e+00,4.679462277063703577e-08,0.000000000000000000e+00
9.385120000000000701e-04,2.262651357346449446e-08,0.000000000000000000e+00,4.662651357346449761e-08,0.000000000000000000e+00
9.385280000000001052e-04,2.243592020400685717e-08,0.000000000000000000e+00,4.643592020400686032e-08,0.000000000000000000e+00
9.385440000000000319e-04,2.222303187350830850e-08,0.000000000000000000e+00,4.622303187350830834e-08,0.000000000000000000e+00
9.385600000000000670e-04,2.198805994811492471e-08,0.000000000000000000e+00,4.598805994811492455e-08,0.000000000000000000e+00
9.385760000000001020e-04,2.173123773901982590e-08,0.000000000000000000e+00,4.573123773901982243e-08,0.000000000000000000e+00
